Date,Open,High,Low,Close,Volume,Price
2020-07-14,236.75999450683594,240.3300018310547,232.02999877929688,239.72999572753906,23378100,237.21249771118164
2020-07-15,241.5500030517578,244.82000732421875,238.0500030517578,240.27999877929688,19133600,241.1750030517578
2020-07-16,238.0,241.75999450683594,236.3300018310547,240.92999267578125,18880700,239.25499725341797
2020-07-17,241.0,244.16000366210938,237.86000061035156,242.02999877929688,18152400,241.26250076293945
2020-07-20,240.05999755859375,246.0500030517578,235.63999938964844,245.4199981689453,20872200,241.79249954223633
2020-07-21,246.22000122070312,246.91000366210938,240.0800018310547,241.75,19364200,243.7400016784668
2020-07-22,240.25999450683594,241.89999389648438,238.1199951171875,239.8699951171875,15427900,240.03749465942383
2020-07-23,239.6300048828125,242.4199981689453,231.75,232.60000610351562,21771800,236.60000228881836
2020-07-24,230.19000244140625,233.49000549316406,226.89999389648438,230.7100067138672,18325800,230.32250213623047
2020-07-27,231.4600067138672,234.9499969482422,230.8300018310547,233.5,13163100,232.68500137329102
2020-07-28,234.6300048828125,234.9600067138672,229.8300018310547,230.1199951171875,14170100,232.38500213623047
2020-07-29,231.13999938964844,233.6999969482422,230.30999755859375,233.2899932861328,13588300,232.1099967956543
2020-07-30,230.22000122070312,234.88999938964844,229.0,234.5,20615300,232.1525001525879
2020-07-31,255.82000732421875,255.85000610351562,249.0,253.6699981689453,53005100,253.58500289916992
2020-08-03,252.64999389648438,255.39999389648438,250.3300018310547,251.9600067138672,23124900,252.58499908447266
2020-08-04,251.55999755859375,252.8000030517578,247.42999267578125,249.8300018310547,17183500,250.40499877929688
2020-08-05,250.19000244140625,252.27000427246094,247.77000427246094,249.1199951171875,13050100,249.8375015258789
2020-08-06,249.0399932861328,266.6000061035156,248.6699981689453,265.2799987792969,45241600,257.39749908447266
2020-08-07,264.0799865722656,278.8900146484375,263.42999267578125,268.44000244140625,72766400,268.70999908447266
2020-08-10,268.0400085449219,273.8599853515625,259.69000244140625,263.0,30248800,266.14749908447266
2020-08-11,260.19000244140625,265.9200134277344,255.1300048828125,256.1300048828125,28238300,259.3425064086914
2020-08-12,258.9700012207031,263.8999938964844,258.1099853515625,259.8900146484375,21415700,260.2174987792969
2020-08-13,261.54998779296875,265.1600036621094,259.57000732421875,261.29998779296875,17374000,261.8949966430664
2020-08-14,262.30999755859375,262.6499938964844,258.67999267578125,261.239990234375,14792700,261.2199935913086
2020-08-17,262.5,264.1000061035156,259.3999938964844,261.1600036621094,13351100,261.79000091552734
2020-08-18,260.95001220703125,265.1499938964844,259.260009765625,262.3399963378906,18690400,261.9250030517578
2020-08-19,261.3900146484375,267.9100036621094,261.3500061035156,262.5899963378906,23291500,263.3100051879883
2020-08-20,261.5,269.6300048828125,261.4599914550781,269.010009765625,20299700,265.4000015258789
2020-08-21,268.69000244140625,270.489990234375,266.4200134277344,267.010009765625,15538600,268.15250396728516
2020-08-24,271.07000732421875,277.25,268.7699890136719,271.3900146484375,23685600,272.12000274658203
2020-08-25,272.4100036621094,283.0899963378906,270.260009765625,280.82000732421875,42127200,276.64500427246094
2020-08-26,284.0,304.6700134277344,284.0,303.9100036621094,69015200,294.14500427246094
2020-08-27,300.1600036621094,301.2300109863281,292.0199890136719,293.2200012207031,30301300,296.6575012207031
2020-08-28,295.0,297.2300109863281,290.9800109863281,293.6600036621094,17157400,294.2175064086914
2020-08-31,293.95001220703125,296.8800048828125,291.54998779296875,293.20001220703125,17345100,293.89500427246094
2020-09-01,294.7099914550781,301.489990234375,292.7099914550781,295.44000244140625,17295900,296.0874938964844
2020-09-02,298.8800048828125,303.6000061035156,293.04998779296875,302.5,24341400,299.5074996948242
2020-09-03,295.989990234375,297.6000061035156,283.6300048828125,291.1199951171875,32294100,292.08499908447266
2020-09-04,287.25,289.0,271.1400146484375,282.7300109863281,30333700,282.5300064086914
2020-09-08,271.2799987792969,279.29998779296875,269.4200134277344,271.1600036621094,24864000,272.79000091552734
2020-09-09,275.7699890136719,278.4800109863281,271.3500061035156,273.7200012207031,22918800,274.8300018310547
2020-09-10,275.510009765625,279.1600036621094,267.0299987792969,268.0899963378906,24814700,272.44750213623047
2020-09-11,270.05999755859375,271.3900146484375,262.6400146484375,266.6099853515625,18913900,267.6750030517578
2020-09-14,270.95001220703125,276.6400146484375,265.70001220703125,266.1499938964844,24093800,269.8600082397461
2020-09-15,270.6700134277344,274.5199890136719,269.29998779296875,272.4200134277344,18478500,271.72750091552734
2020-09-16,267.2900085449219,272.44000244140625,261.7900085449219,263.5199890136719,29183400,266.26000213623047
2020-09-17,258.2799987792969,261.5,250.19000244140625,254.82000732421875,31281400,256.19750213623047
2020-09-18,258.3999938964844,259.20001220703125,250.0500030517578,252.52999877929688,28130800,255.04500198364258
2020-09-21,247.5399932861328,249.9499969482422,244.1300048828125,248.14999389648438,24709400,247.44249725341797
2020-09-22,253.30999755859375,255.32000732421875,248.22000122070312,254.75,30293100,252.9000015258789
2020-09-23,255.25999450683594,257.989990234375,248.14999389648438,249.02000427246094,19641300,252.60499572753906
2020-09-24,246.5,252.24000549316406,245.6199951171875,249.52999877929688,20006800,248.4724998474121
2020-09-25,249.39999389648438,255.75,246.61000061035156,254.82000732421875,18351300,251.64500045776367
2020-09-28,259.3999938964844,259.6000061035156,254.82000732421875,256.82000732421875,18826300,257.6600036621094
2020-09-29,257.80999755859375,263.3299865722656,256.8999938964844,261.7900085449219,20200200,259.9574966430664
2020-09-30,261.9800109863281,266.0799865722656,260.1000061035156,261.8999938964844,20142500,262.51499938964844
2020-10-01,265.3500061035156,268.3299865722656,264.79998779296875,266.6300048828125,20009800,266.2774963378906
2020-10-02,261.2099914550781,265.1499938964844,259.17999267578125,259.94000244140625,16367600,261.3699951171875
2020-10-05,262.20001220703125,264.8699951171875,260.8399963378906,264.6499938964844,12822300,263.13999938964844
2020-10-06,261.7799987792969,265.69000244140625,258.239990234375,258.6600036621094,18696900,261.0924987792969
2020-10-07,259.2099914550781,260.17999267578125,254.82000732421875,258.1199951171875,23133400,258.0824966430664
2020-10-08,259.75,264.6199951171875,259.1499938964844,263.760009765625,16312800,261.8199996948242
2020-10-09,264.5199890136719,264.75,262.1700134277344,264.45001220703125,14107800,263.9725036621094
2020-10-12,270.20001220703125,280.17999267578125,267.8699951171875,275.75,31019300,273.5
2020-10-13,277.5799865722656,279.1000061035156,273.3900146484375,276.1400146484375,18063300,276.55250549316406
2020-10-14,277.6199951171875,278.75,271.5,271.82000732421875,15577800,274.92250061035156
2020-10-15,267.6000061035156,269.0400085449219,263.6700134277344,266.7200012207031,15416100,266.75750732421875
2020-10-16,267.3800048828125,271.3699951171875,265.29998779296875,265.92999267578125,16622700,267.4949951171875
2020-10-19,265.5299987792969,268.54998779296875,259.8800048828125,261.3999938964844,13587000,263.8399963378906
2020-10-20,263.05999755859375,269.70001220703125,262.8800048828125,267.55999755859375,18763200,265.8000030517578
2020-10-21,279.55999755859375,283.04998779296875,276.3699951171875,278.7300109863281,28998600,279.42749786376953
2020-10-22,279.8699951171875,282.45001220703125,275.0400085449219,278.1199951171875,16720000,278.87000274658203
2020-10-23,278.79998779296875,285.239990234375,276.82000732421875,284.7900085449219,17535200,281.4124984741211
2020-10-26,283.1600036621094,285.2300109863281,274.260009765625,277.1099853515625,21322900,279.94000244140625
2020-10-27,278.760009765625,284.510009765625,276.30999755859375,283.2900085449219,16287200,280.7175064086914
2020-10-28,278.7900085449219,278.7900085449219,267.260009765625,267.6700134277344,23121800,273.1275100708008
2020-10-29,276.54998779296875,283.6000061035156,273.7799987792969,280.8299865722656,32368100,278.6899948120117
2020-10-30,274.5,276.70001220703125,259.1000061035156,263.1099853515625,47247800,268.35250091552734
2020-11-02,264.6000061035156,270.4700012207031,257.3399963378906,261.3599853515625,27165700,263.44249725341797
2020-11-03,263.1600036621094,270.04998779296875,260.8800048828125,265.29998779296875,17961900,264.84749603271484
2020-11-04,281.0,288.94000244140625,278.6199951171875,287.3800048828125,35364400,283.98500061035156
2020-11-05,291.8999938964844,297.3800048828125,288.95001220703125,294.67999267578125,23823600,293.22750091552734
2020-11-06,293.95001220703125,294.6000061035156,288.05999755859375,293.4100036621094,13891000,292.5050048828125
2020-11-09,289.8699951171875,292.5799865722656,278.5299987792969,278.7699890136719,25117700,284.93749237060547
2020-11-10,273.1000061035156,274.0,264.0,272.42999267578125,29067700,270.8824996948242
2020-11-11,273.4700012207031,278.3999938964844,272.4800109863281,276.4800109863281,14957000,275.20750427246094
2020-11-12,277.17999267578125,279.75,274.42999267578125,275.0799865722656,12899500,276.60999298095703
2020-11-13,277.7200012207031,277.760009765625,273.1000061035156,276.95001220703125,10391200,276.38250732421875
2020-11-16,275.04998779296875,279.4100036621094,274.6300048828125,278.9599914550781,12970400,277.0124969482422
2020-11-17,277.67999267578125,277.67999267578125,273.2900085449219,275.0,15040300,275.9124984741211
2020-11-18,274.5199890136719,277.3900146484375,271.8399963378906,271.9700012207031,12152900,273.9300003051758
2020-11-19,271.0199890136719,273.4700012207031,269.19000244140625,272.94000244140625,12963700,271.6549987792969
2020-11-20,272.55999755859375,273.0,269.4100036621094,269.70001220703125,18114700,271.1675033569336
2020-11-23,270.8900146484375,270.95001220703125,264.5299987792969,268.42999267578125,20990800,268.7000045776367
2020-11-24,268.489990234375,277.82000732421875,267.8699951171875,276.9200134277344,16930400,272.7750015258789
2020-11-25,278.1400146484375,280.17999267578125,272.6499938964844,275.5899963378906,12467000,276.63999938964844
2020-11-27,277.3900146484375,279.1300048828125,274.82000732421875,277.80999755859375,7808400,277.2875061035156
2020-11-30,276.0299987792969,277.70001220703125,271.010009765625,276.9700012207031,16693300,275.42750549316406
2020-12-01,279.1600036621094,289.29998779296875,278.9599914550781,286.54998779296875,20738900,283.49249267578125
2020-12-02,285.3599853515625,291.7799987792969,280.8299865722656,287.5199890136719,17361600,286.3724899291992
2020-12-03,286.25,286.6499938964844,281.07000732421875,281.8500061035156,12921700,283.9550018310547
2020-12-04,280.29998779296875,283.4599914550781,279.29998779296875,279.70001220703125,10880300,280.6899948120117
2020-12-07,279.19000244140625,288.489990234375,278.20001220703125,285.5799865722656,13007700,282.86499786376953
2020-12-08,286.010009765625,286.42999267578125,281.54998779296875,283.3999938964844,10747700,284.34749603271484
2020-12-09,283.6600036621094,287.6300048828125,271.75,277.9200134277344,25189700,280.24000549316406
2020-12-10,275.5400085449219,278.7300109863281,271.8599853515625,277.1199951171875,20065100,275.8125
2020-12-11,274.5299987792969,276.4800109863281,270.25,273.54998779296875,14391400,273.70249938964844
2020-12-14,273.3699951171875,277.2200012207031,271.55999755859375,274.19000244140625,16376900,274.08499908447266
2020-12-15,274.8299865722656,276.0799865722656,267.4700012207031,275.54998779296875,23979500,273.4824905395508
2020-12-16,274.760009765625,277.8599853515625,272.510009765625,275.6700134277344,15885000,275.2000045776367
2020-12-17,277.07000732421875,280.44000244140625,273.6099853515625,274.4800109863281,16377800,276.4000015258789
2020-12-18,275.7699890136719,278.0,271.1400146484375,276.3999938964844,26693200,275.32749938964844
2020-12-21,272.9800109863281,274.6700134277344,267.7900085449219,272.7900085449219,16553700,272.05751037597656
2020-12-22,271.5,271.5,264.6300048828125,267.0899963378906,17312900,268.6800003051758
2020-12-23,266.8900146484375,272.1700134277344,266.2300109863281,268.1099853515625,14329000,268.3500061035156
2020-12-24,268.8800048828125,270.3999938964844,266.20001220703125,267.3999938964844,6702000,268.2200012207031
2020-12-28,268.739990234375,277.29998779296875,265.6600036621094,277.0,23299700,272.1749954223633
2020-12-29,276.95001220703125,280.510009765625,276.2799987792969,276.7799987792969,16383000,277.6300048828125
2020-12-30,277.95001220703125,278.0799865722656,271.7099914550781,271.8699951171875,11803800,274.9024963378906
2020-12-31,272.0,277.0899963378906,269.80999755859375,273.1600036621094,12900400,273.01499938964844
2021-01-04,274.7799987792969,275.0,265.20001220703125,268.94000244140625,15106100,270.9800033569336
2021-01-05,268.2900085449219,272.3999938964844,268.2099914550781,270.9700012207031,9871600,269.9674987792969
2021-01-06,262.0,267.75,260.010009765625,263.30999755859375,24354100,263.2675018310547
2021-01-07,265.8999938964844,271.6099853515625,264.7799987792969,268.739990234375,15789800,267.7574920654297
2021-01-08,268.30999755859375,268.95001220703125,263.17999267578125,267.57000732421875,18528300,267.00250244140625
2021-01-11,260.4800109863281,263.4700012207031,255.89999389648438,256.8399963378906,30412300,259.17250061035156
2021-01-12,256.6300048828125,259.7200012207031,250.3000030517578,251.08999633789062,26383500,254.43500137329102
2021-01-13,251.5500030517578,253.9499969482422,249.1999969482422,251.63999938964844,19528900,251.58499908447266
2021-01-14,253.39999389648438,255.02999877929688,244.61000061035156,245.63999938964844,29739400,249.6699981689453
2021-01-15,247.89999389648438,253.86000061035156,247.16000366210938,251.36000061035156,24942900,250.06999969482422
2021-01-19,256.8999938964844,262.20001220703125,252.72000122070312,261.1000061035156,28028500,258.2300033569336
2021-01-20,268.92999267578125,270.32000732421875,263.6000061035156,267.4800109863281,25199900,267.58250427246094
2021-01-21,269.260009765625,273.6000061035156,267.489990234375,272.8699951171875,20838700,270.8050003051758
2021-01-22,272.010009765625,278.4700012207031,272.0,274.5,21954000,274.24500274658203
2021-01-25,278.1400146484375,280.1000061035156,271.510009765625,278.010009765625,19087000,276.9400100708008
2021-01-26,278.1400146484375,285.3900146484375,277.80999755859375,282.04998779296875,19373600,280.8475036621094
2021-01-27,282.5299987792969,283.45001220703125,268.1199951171875,272.1400146484375,35346200,276.5600051879883
2021-01-28,277.17999267578125,286.7900085449219,264.70001220703125,265.0,37758800,273.4175033569336
2021-01-29,265.29998779296875,266.55999755859375,254.85000610351562,258.3299865722656,30389500,261.25999450683594
2021-02-01,259.5199890136719,264.1700134277344,254.91000366210938,262.010009765625,22914300,260.15250396728516
2021-02-02,264.0,268.8500061035156,263.2699890136719,267.0799865722656,17320800,265.7999954223633
2021-02-03,265.6199951171875,269.20001220703125,263.8399963378906,266.6499938964844,14223400,266.32749938964844
2021-02-04,267.010009765625,268.1600036621094,264.0,266.489990234375,16060000,266.41500091552734
2021-02-05,266.79998779296875,269.1700134277344,265.6700134277344,268.1000061035156,12454400,267.4350051879883
2021-02-08,268.75,269.8599853515625,265.0,266.5799865722656,13755200,267.54749298095703
2021-02-09,266.44000244140625,273.3900146484375,265.75,269.45001220703125,14613400,268.75750732421875
2021-02-10,272.45001220703125,273.79998779296875,267.7200012207031,271.8699951171875,14687200,271.45999908447266
2021-02-11,271.8900146484375,273.5799865722656,268.489990234375,270.3900146484375,12828600,271.0875015258789
2021-02-12,270.5199890136719,271.17999267578125,268.3399963378906,270.5,9097600,270.13499450683594
2021-02-16,270.79998779296875,276.6000061035156,270.04998779296875,273.9700012207031,15417200,272.85499572753906
2021-02-17,271.239990234375,273.9700012207031,269.5799865722656,273.57000732421875,12763200,272.0899963378906
2021-02-18,269.57000732421875,271.95001220703125,266.0299987792969,269.3900146484375,15249100,269.2350082397461
2021-02-19,269.8599853515625,270.2699890136719,260.1499938964844,261.55999755859375,25622600,265.4599914550781
2021-02-22,257.95001220703125,263.07000732421875,257.5299987792969,260.3299865722656,17434900,259.7200012207031
2021-02-23,259.5,267.4599914550781,254.9600067138672,265.8599853515625,21924600,261.94499588012695
2021-02-24,262.3299865722656,266.3800048828125,258.3900146484375,264.30999755859375,15736100,262.85250091552734
2021-02-25,262.29998779296875,266.94000244140625,254.0399932861328,254.69000244140625,19053100,259.4924964904785
2021-02-26,256.4700012207031,265.54998779296875,256.4700012207031,257.6199951171875,26619500,259.0274963378906
2021-03-01,260.82000732421875,266.6499938964844,257.8999938964844,264.9100036621094,22157300,262.5699996948242
2021-03-02,265.7799987792969,266.7099914550781,258.6499938964844,259.0,15191700,262.53499603271484
2021-03-03,260.2900085449219,260.989990234375,255.10000610351562,255.41000366210938,15513500,257.94750213623047
2021-03-04,256.4700012207031,266.489990234375,253.5,257.6400146484375,31626500,258.5250015258789
2021-03-05,260.6700134277344,265.45001220703125,255.61000061035156,264.2799987792969,26820100,261.5025062561035
2021-03-08,265.54998779296875,265.5799865722656,255.0500030517578,255.30999755859375,18391800,260.3724937438965
2021-03-09,261.17999267578125,268.5299987792969,259.80999755859375,265.739990234375,22039700,263.8149948120117
2021-03-10,268.6400146484375,268.9700012207031,262.8699951171875,264.8999938964844,14210300,266.3450012207031
2021-03-11,268.1099853515625,277.8999938964844,267.82000732421875,273.8800048828125,21834000,271.92749786376953
2021-03-12,269.1400146484375,269.739990234375,264.0199890136719,268.3999938964844,20600200,267.8249969482422
2021-03-15,269.0799865722656,275.9599914550781,268.5,273.75,16844800,271.82249450683594
2021-03-16,276.0799865722656,282.1400146484375,274.79998779296875,279.2799987792969,22437700,278.0749969482422
2021-03-17,275.7099914550781,286.2300109863281,275.4100036621094,284.010009765625,21315000,280.34000396728516
2021-03-18,279.8699951171875,285.19000244140625,278.2799987792969,278.6199951171875,18728300,280.48999786376953
2021-03-19,281.2200012207031,292.79998779296875,281.20001220703125,290.1099853515625,38930500,286.3324966430664
2021-03-22,290.45001220703125,299.7099914550781,286.75,293.5400085449219,28273100,292.6125030517578
2021-03-23,293.1499938964844,298.0,289.80999755859375,290.6300048828125,23000900,292.89749908447266
2021-03-24,291.0,291.7200012207031,281.1600036621094,282.1400146484375,18675000,286.5050048828125
2021-03-25,280.9800109863281,288.05999755859375,277.75,278.739990234375,24505600,281.3824996948242
2021-03-26,278.29998779296875,284.5,277.7699890136719,283.0199890136719,17629200,280.8974914550781
2021-03-29,285.7699890136719,293.17999267578125,284.70001220703125,290.82000732421875,21718800,288.6175003051758
2021-03-30,289.8299865722656,292.4700012207031,286.70001220703125,288.0,17474500,289.25
2021-03-31,289.989990234375,296.5,288.6099853515625,294.5299987792969,19498200,292.4074935913086
2021-04-01,298.3999938964844,302.3999938964844,296.6000061035156,298.6600036621094,17616000,299.01499938964844
2021-04-05,300.8900146484375,310.7699890136719,300.67999267578125,308.9100036621094,28237000,305.3125
2021-04-06,308.8399963378906,311.3500061035156,305.25,306.260009765625,17335200,307.9250030517578
2021-04-07,306.3399963378906,314.25,305.5,313.0899963378906,22855200,309.7949981689453
2021-04-08,314.8500061035156,315.8800048828125,310.04998779296875,313.0199890136719,20894100,313.4499969482422
2021-04-09,311.3999938964844,314.739990234375,310.3299865722656,312.4599914550781,15988600,312.2324905395508
2021-04-12,311.04998779296875,312.1499938964844,307.92999267578125,311.5400085449219,10881900,310.66749572753906
2021-04-13,312.2099914550781,314.42999267578125,309.32000732421875,309.760009765625,14036900,311.4300003051758
2021-04-14,307.29998779296875,308.0299987792969,301.95001220703125,302.82000732421875,17421400,305.0250015258789
2021-04-15,306.3399963378906,310.1400146484375,304.1000061035156,307.82000732421875,14558300,307.1000061035156
2021-04-16,308.1700134277344,308.95001220703125,304.6099853515625,306.17999267578125,13059200,306.97750091552734
2021-04-19,305.010009765625,307.70001220703125,300.55999755859375,302.239990234375,14553500,303.87750244140625
2021-04-20,301.989990234375,305.1000061035156,297.2099914550781,302.6499938964844,16796400,301.7374954223633
2021-04-21,301.95001220703125,301.9800109863281,297.3900146484375,301.4700012207031,14863500,300.697509765625
2021-04-22,301.3299865722656,302.9200134277344,296.0400085449219,296.5199890136719,16375400,299.20249938964844
2021-04-23,298.760009765625,302.5899963378906,297.1499938964844,301.1300048828125,17536800,299.9075012207031
2021-04-26,303.3399963378906,305.79998779296875,301.55999755859375,303.0400085449219,16172600,303.43499755859375
2021-04-27,304.2799987792969,305.3399963378906,301.1099853515625,303.57000732421875,15309300,303.5749969482422
2021-04-28,307.3599853515625,310.9200134277344,305.3699951171875,307.1000061035156,33907200,307.6875
2021-04-29,330.1199951171875,331.80999755859375,321.6099853515625,329.510009765625,56526800,328.2624969482422
2021-04-30,326.1400146484375,329.82000732421875,324.5,325.0799865722656,26332400,326.38500213623047
2021-05-03,326.1700134277344,328.54998779296875,321.8399963378906,322.5799865722656,18719500,324.78499603271484
2021-05-04,320.0199890136719,322.19000244140625,313.1199951171875,318.3599853515625,24032600,318.42249298095703
2021-05-05,318.19000244140625,321.05999755859375,314.489990234375,315.0199890136719,15577600,317.1899948120117
2021-05-06,314.5199890136719,320.239990234375,313.2699890136719,320.0199890136719,19012200,317.01248931884766
2021-05-07,322.3800048828125,322.94000244140625,318.75,319.0799865722656,15916700,320.7874984741211
2021-05-10,314.3500061035156,314.5799865722656,304.8299865722656,305.9700012207031,24239200,309.9324951171875
2021-05-11,300.75,306.8399963378906,299.69000244140625,306.5299987792969,18920100,303.45249938964844
2021-05-12,301.1300048828125,304.9599914550781,298.19000244140625,302.54998779296875,24645500,301.7074966430664
2021-05-13,306.0799865722656,308.8599853515625,302.7699890136719,305.260009765625,18079200,305.74249267578125
2021-05-14,309.5400085449219,316.8500061035156,309.0799865722656,315.94000244140625,19245700,312.85250091552734
2021-05-17,313.54998779296875,315.67999267578125,311.5799865722656,315.4599914550781,15401300,314.06748962402344
2021-05-18,315.5899963378906,316.5,309.80999755859375,309.9599914550781,14522400,312.9649963378906
2021-05-19,304.19000244140625,314.6600036621094,303.57000732421875,313.5899963378906,19106200,309.00250244140625
2021-05-20,313.5799865722656,319.25,313.1600036621094,318.6099853515625,17320200,316.1499938964844
2021-05-21,319.2900085449219,319.92999267578125,315.80999755859375,316.2300109863281,13600900,317.81500244140625
2021-05-24,318.2099914550781,325.95001220703125,318.0299987792969,324.6300048828125,16445400,321.7050018310547
2021-05-25,327.0799865722656,329.17999267578125,324.79998779296875,327.7900085449219,16437000,327.2124938964844
2021-05-26,328.3500061035156,329.8299865722656,325.82000732421875,327.6600036621094,9686900,327.91500091552734
2021-05-27,328.0,333.7799987792969,326.760009765625,332.75,20477700,330.32250213623047
2021-05-28,331.0,332.8699951171875,328.3299865722656,328.7300109863281,12037400,330.2324981689453
2021-06-01,330.1499938964844,331.4200134277344,326.6400146484375,329.1300048828125,11765900,329.3350067138672
2021-06-02,330.3800048828125,331.8699951171875,327.1199951171875,329.1499938964844,11654300,329.62999725341797
2021-06-03,325.7799987792969,327.3800048828125,323.4800109863281,326.0400085449219,12610800,325.67000579833984
2021-06-04,325.8999938964844,332.4599914550781,325.17999267578125,330.3500061035156,13289400,328.47249603271484
2021-06-07,329.4800109863281,337.69000244140625,328.92999267578125,336.5799865722656,20136700,333.1699981689453
2021-06-08,336.70001220703125,338.29998779296875,332.239990234375,333.67999267578125,14580500,335.22999572753906
2021-06-09,335.739990234375,336.79998779296875,330.0,330.25,13727900,333.19749450683594
2021-06-10,330.7900085449219,333.94000244140625,328.54998779296875,332.4599914550781,13240200,331.43499755859375
2021-06-11,332.5799865722656,332.8299865722656,328.92999267578125,331.260009765625,13587900,331.3999938964844
2021-06-14,331.8999938964844,336.82000732421875,329.80999755859375,336.7699890136719,12250800,333.8249969482422
2021-06-15,336.989990234375,339.9200134277344,335.0299987792969,336.75,15795200,337.17250061035156
2021-06-16,336.70001220703125,337.54998779296875,328.7200012207031,331.0799865722656,17232200,333.5124969482422
2021-06-17,330.489990234375,337.9800109863281,330.1499938964844,336.510009765625,17794100,333.7825012207031
2021-06-18,334.5299987792969,336.1499938964844,329.0,329.6600036621094,23039500,332.33499908447266
2021-06-21,331.0899963378906,332.9200134277344,327.6499938964844,332.2900085449219,11337500,330.9875030517578
2021-06-22,332.69000244140625,339.9200134277344,332.6000061035156,339.0299987792969,15345300,336.0600051879883
2021-06-23,339.3500061035156,343.4200134277344,338.20001220703125,340.5899963378906,14817800,340.39000701904297
2021-06-24,341.8500061035156,344.8999938964844,341.7900085449219,343.17999267578125,12329100,342.9300003051758
2021-06-25,342.5899963378906,344.1199951171875,339.67999267578125,341.3699951171875,14594400,341.9399948120117
2021-06-28,342.4599914550781,358.1400146484375,341.7699890136719,355.6400146484375,29156100,349.50250244140625
2021-06-29,356.2699890136719,356.739990234375,349.04998779296875,351.8900146484375,21417300,353.4874954223633
2021-06-30,352.1700134277344,352.9200134277344,347.1700134277344,347.7099914550781,15107500,349.9925079345703
2021-07-01,346.82000732421875,354.6700134277344,346.5,354.3900146484375,17137000,350.59500885009766
2021-07-02,355.1000061035156,356.44000244140625,352.6199951171875,354.70001220703125,11521300,354.71500396728516
2021-07-06,356.5,358.7900085449219,349.17999267578125,352.7799987792969,13488500,354.3125
2021-07-07,355.260009765625,356.489990234375,350.0,350.489990234375,14218900,353.05999755859375
2021-07-08,345.7300109863281,348.3299865722656,342.55999755859375,345.6499938964844,14406500,345.56749725341797
2021-07-09,345.32000732421875,350.7099914550781,345.2699890136719,350.4200134277344,13018700,347.9300003051758
2021-07-12,351.2300109863281,354.19000244140625,349.6400146484375,353.1600036621094,10018600,352.0550079345703
2021-07-13,351.5,358.489990234375,348.79998779296875,352.0899963378906,11456000,352.7199935913086
2021-07-14,354.55999755859375,355.20001220703125,346.7300109863281,347.6300048828125,13894200,351.0300064086914
2021-07-15,349.2300109863281,349.2300109863281,340.2200012207031,344.4599914550781,14781600,345.7850036621094
2021-07-16,344.9100036621094,345.989990234375,340.1400146484375,341.1600036621094,11026100,343.0500030517578
2021-07-19,337.57000732421875,339.7900085449219,334.5400085449219,336.95001220703125,14372300,337.21250915527344
2021-07-20,338.79998779296875,343.45001220703125,334.5,341.6600036621094,11024300,339.60250091552734
2021-07-21,341.5,346.5199890136719,341.25,346.2300109863281,9279700,343.875
2021-07-22,346.67999267578125,351.5400085449219,345.2099914550781,351.19000244140625,12385400,348.6549987792969
2021-07-23,360.9100036621094,375.3299865722656,357.19000244140625,369.7900085449219,33694300,365.8050003051758
2021-07-26,369.5799865722656,374.44000244140625,368.2200012207031,372.4599914550781,14925200,371.1749954223633
2021-07-27,371.9100036621094,373.1499938964844,364.54998779296875,367.80999755859375,15705400,369.35499572753906
2021-07-28,374.55999755859375,377.54998779296875,366.92999267578125,373.2799987792969,29676900,373.07999420166016
2021-07-29,361.0,365.5199890136719,356.739990234375,358.32000732421875,33413200,360.3949966430664
2021-07-30,354.0,360.7300109863281,352.94000244140625,356.29998779296875,15976200,355.9925003051758
2021-08-02,358.1000061035156,359.3999938964844,350.739990234375,351.95001220703125,13180400,355.04750061035156
2021-08-03,352.7300109863281,353.7699890136719,347.70001220703125,351.239990234375,12406100,351.36000061035156
2021-08-04,352.4200134277344,360.4800109863281,351.510009765625,358.9200134277344,14180600,355.83251190185547
2021-08-05,359.6400146484375,363.8999938964844,356.8999938964844,362.9700012207031,10247200,360.85250091552734
2021-08-06,361.3999938964844,365.1499938964844,361.3999938964844,363.510009765625,8925000,362.86499786376953
2021-08-09,363.760009765625,365.7799987792969,360.75,361.6099853515625,7798900,362.9749984741211
2021-08-10,361.8299865722656,364.1000061035156,359.0400085449219,361.1300048828125,7469900,361.5250015258789
2021-08-11,362.1000061035156,362.3599853515625,357.80999755859375,359.9599914550781,8400300,360.5574951171875
2021-08-12,358.45001220703125,363.0,357.1099853515625,362.6499938964844,7170700,360.30249786376953
2021-08-13,362.9700012207031,364.6600036621094,361.4800109863281,363.17999267578125,7195700,363.07250213623047
2021-08-16,362.5199890136719,366.95001220703125,357.3800048828125,366.55999755859375,11222100,363.35250091552734
2021-08-17,362.9800109863281,364.6700134277344,355.07000732421875,358.45001220703125,12328700,360.2925109863281
2021-08-18,356.25,359.8599853515625,355.1499938964844,355.45001220703125,10042400,356.67749786376953
2021-08-19,351.3500061035156,357.57000732421875,351.0,355.1199951171875,12004500,353.76000213623047
2021-08-20,354.6000061035156,359.989990234375,353.30999755859375,359.3699951171875,8697700,356.81749725341797
2021-08-23,359.44000244140625,365.69000244140625,359.1000061035156,363.3500061035156,10942000,361.89500427246094
2021-08-24,363.6600036621094,367.9599914550781,361.8399963378906,365.510009765625,9235100,364.7425003051758
2021-08-25,365.6000061035156,370.8599853515625,365.3999938964844,368.3900146484375,9684500,367.5625
